Filename,Autophase_embedding,PassSequence,OverOz
github-v0/github-v0_40611.ll,"[0,0,17,10,4,15,7,4,3,8,0,0,0,27,0,23,4,0,31,37,60,56,31,15,10,0,6,15,1,6,21,12,23,7,45,8,2,53,0,1,0,3,3,0,0,27,2,3,1,15,27,228,147,6,0,101]","['--jump-threading','--loop-rotate','--inline','--simplifycfg','--instsimplify','--mem2reg','--instcombine','--early-cse-memssa','--early-cse','--aggressive-instcombine','--early-cse-memssa','--gvn','--simplifycfg','--sroa','--gvn','--simplifycfg','--jump-threading','--mem2reg','--reassociate','--gvn','--sroa','--newgvn','--early-cse','--inline','--newgvn','--loop-rotate','--newgvn','--early-cse','--aggressive-instcombine','--early-cse-memssa','--gvn','--simplifycfg','--sroa','--reassociate','--gvn','--sroa','--newgvn','--instcombine','--aggressive-instcombine','--early-cse','--gvn','--globalopt','--newgvn','--sroa','--simplifycfg','--instcombine','--reassociate','--inline','--loop-rotate','--gvn','--dse','--simplifycfg','--newgvn','--aggressive-instcombine']",0.5490196078431373
github-v0/github-v0_40691.ll,"[0,0,17,10,4,15,7,4,3,8,0,0,0,27,0,23,4,0,31,30,51,45,24,15,8,0,8,14,0,5,22,8,23,7,34,8,0,43,0,0,0,3,3,0,0,23,2,0,0,0,27,177,121,6,0,68]","['--speculative-execution','--early-cse-memssa','--sroa','--inline','--instcombine','--globalopt','--mergefunc','--flattencfg','--ipsccp','--nary-reassociate','--indvars','--loop-reroll','--gvn-hoist','--load-store-vectorizer','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--load-store-vectorizer','--mergefunc','--sroa','--dce','--simplifycfg','--globalopt','--ipsccp','--nary-reassociate','--indvars','--loop-reroll','--gvn-hoist','--load-store-vectorizer','--slsr','--nary-reassociate','--sroa','--inline','--instcombine','--globalopt','--mergefunc','--flattencfg','--ipsccp','--correlated-propagation','--gvn','--slsr','--instcombine','--early-cse','--slp-vectorizer','--slsr','--simplifycfg','--dse','--sroa']",0.1016949152542373
github-v0/github-v0_4087.ll,"[0,0,13,8,5,8,0,0,0,6,1,0,0,15,0,14,9,0,20,38,3,22,9,8,0,0,0,6,0,0,15,0,14,14,6,6,0,6,0,0,0,1,0,0,0,11,2,2,0,0,15,68,43,9,0,14]","['--globaldce','--aggressive-instcombine','--flattencfg','--aggressive-instcombine','--mergefunc','--early-cse-memssa','--load-store-vectorizer','--gvn','--instcombine','--loop-simplifycfg','--mergefunc','--inline','--gvn-hoist']",0.0392156862745098
github-v0/github-v0_40941.ll,"[0,0,11,7,1,9,4,1,3,5,0,0,0,18,0,14,4,0,19,30,16,20,19,9,7,0,5,12,0,4,14,0,14,7,13,5,0,26,1,0,0,3,3,0,0,16,2,5,0,11,18,124,74,6,0,57]","['--elim-avail-extern','--reassociate','--mem2reg','--inline','--gvn-hoist','--jump-threading','--mem2reg','--gvn-hoist','--globalopt','--newgvn','--instcombine','--globalopt','--instcombine','--gvn-hoist','--newgvn','--loop-simplifycfg','--reassociate','--simplifycfg','--mem2reg','--loop-simplifycfg','--reassociate','--gvn','--licm','--aggressive-instcombine','--mem2reg','--gvn','--reassociate','--simplifycfg','--loop-simplifycfg','--reassociate','--instcombine','--inline','--aggressive-instcombine','--newgvn','--elim-avail-extern','--reassociate','--mem2reg','--gvn-hoist','--globalopt','--newgvn','--instcombine','--globalopt','--instcombine','--gvn-hoist','--newgvn','--loop-simplifycfg','--reassociate','--simplifycfg','--mem2reg','--inline','--gvn-hoist','--early-cse-memssa','--loop-simplifycfg','--instcombine','--inline','--elim-avail-extern','--dse','--newgvn','--sroa','--instsimplify','--inline','--reassociate','--elim-avail-extern','--globalopt','--newgvn','--early-cse','--mem2reg','--gvn-hoist','--early-cse','--instsimplify','--simplifycfg','--reassociate','--sroa','--simplifycfg','--elim-avail-extern']",0.0
github-v0/github-v0_40996.ll,"[0,0,15,9,3,13,6,3,3,7,0,0,0,24,0,20,4,0,27,29,62,50,24,13,18,0,4,13,5,6,18,4,20,7,34,7,1,50,1,7,0,3,3,0,6,23,2,0,0,0,24,191,127,6,0,70]","['--dse','--dce','--mem2reg','--dce','--early-cse-memssa','--instcombine','--loop-simplifycfg','--load-store-vectorizer','--gvn','--load-store-vectorizer','--mergefunc','--gvn-hoist','--mem2reg','--instcombine','--gvn','--globalopt','--instcombine','--loop-simplifycfg','--load-store-vectorizer','--gvn','--load-store-vectorizer','--mergefunc','--gvn-hoist','--mem2reg','--bdce','--reassociate','--sroa','--jump-threading','--memcpyopt','--early-cse-memssa','--instcombine','--early-cse','--instsimplify','--dce','--mem2reg','--dce','--early-cse-memssa','--instcombine','--loop-simplifycfg','--load-store-vectorizer','--gvn','--load-store-vectorizer','--mergefunc','--gvn-hoist','--mem2reg','--instcombine','--gvn','--globalopt','--instcombine','--loop-simplifycfg','--load-store-vectorizer','--gvn','--load-store-vectorizer','--mergefunc','--gvn-hoist','--mem2reg','--bdce','--reassociate','--sroa','--jump-threading','--memcpyopt','--early-cse-memssa','--sroa','--bdce','--instcombine','--load-store-vectorizer','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--mergefunc','--aggressive-instcombine','--flattencfg']",0.1481481481481481
github-v0/github-v0_41071.ll,"[0,0,8,8,0,8,3,0,2,3,0,0,0,12,0,11,3,0,14,15,2,3,13,8,2,0,2,7,0,0,12,0,11,4,2,3,0,11,0,0,0,1,1,0,0,10,0,1,0,0,12,53,34,4,0,20]","['--sink','--early-cse','--early-cse-memssa','--mem2reg','--dce','--gvn','--adce','--simplifycfg','--load-store-vectorizer','--memcpyopt','--jump-threading','--sroa','--instsimplify','--gvn']",0.074074074074074
github-v0/github-v0_41153.ll,"[0,0,21,14,7,18,7,4,2,12,2,0,0,33,0,30,13,3,42,43,10,14,18,18,7,0,2,18,1,1,32,1,30,14,3,12,0,40,3,0,0,3,0,0,0,32,5,1,0,1,33,168,107,7,0,61]","['--correlated-propagation','--nary-reassociate','--early-cse-memssa','--reassociate','--reassociate','--slsr','--simplifycfg','--memcpyopt','--gvn','--inline','--sroa','--loop-simplifycfg','--early-cse-memssa','--globalopt','--instcombine','--nary-reassociate','--instcombine','-loop-reduce','--newgvn','--load-store-vectorizer','--correlated-propagation','--ipsccp','--simplifycfg','--jump-threading','--early-cse','--globalopt','--newgvn','--dce','--sroa','--early-cse-memssa','--correlated-propagation','--gvn-hoist','--slp-vectorizer','--simplifycfg','--sccp','--early-cse-memssa']",0.081081081081081
github-v0/github-v0_41187.ll,"[0,0,4,1,3,4,4,3,0,4,0,0,0,9,0,8,0,4,12,34,1,14,6,4,6,0,1,4,5,1,8,1,8,2,11,4,0,22,0,0,0,1,0,0,0,7,1,3,0,6,9,77,46,2,0,37]","['--flattencfg','--gvn-hoist','--sroa','--jump-threading','--instcombine','--newgvn','--jump-threading','--newgvn','--elim-avail-extern','--reassociate','--early-cse-memssa']",0.0454545454545454
github-v0/github-v0_41129.ll,"[0,0,54,35,18,46,17,10,7,30,6,0,0,82,0,76,17,13,112,206,57,118,67,46,16,1,12,47,7,13,69,48,76,25,83,30,1,221,0,0,0,5,1,0,1,100,7,7,0,20,82,715,476,7,0,366]","['--sccp','--lower-constant-intrinsics','--globalopt','--ipsccp','--nary-reassociate','--indvars','--loop-reroll','--gvn-hoist','--load-store-vectorizer','--slsr','--nary-reassociate','--sroa','--indvars','--early-cse-memssa','--nary-reassociate','--jump-threading','--memcpyopt','--early-cse-memssa','--instcombine','--early-cse','--instsimplify','--dce','--early-cse-memssa','--jump-threading','-loop-reduce','--gvn','--loop-simplifycfg','--lower-constant-intrinsics','--jump-threading','--gvn','--slsr','--newgvn','--instcombine','--simplifycfg','--dce']",0.0075566750629722
github-v0/github-v0_41326.ll,"[0,0,16,5,3,6,3,0,2,8,0,0,0,23,0,14,17,1,22,33,15,26,17,6,1,0,1,10,0,1,22,0,14,32,10,8,0,15,0,0,0,4,0,0,0,10,0,1,0,1,23,111,77,19,0,27]","['--globaldce','--ipsccp','--globalopt','--globaldce','--mergefunc','--simplifycfg','--mergefunc','--slp-vectorizer','--load-store-vectorizer','--indvars','--instcombine','--early-cse','--instsimplify','--gvn','--lower-constant-intrinsics','--early-cse','--jump-threading','--correlated-propagation','--ipsccp','--newgvn','--nary-reassociate','--instcombine','--correlated-propagation','--load-store-vectorizer','--slp-vectorizer']",0.0
github-v0/github-v0_41333.ll,"[0,0,8,4,3,8,4,3,1,4,0,0,0,13,0,12,4,1,16,34,2,16,13,8,1,0,1,8,0,1,12,0,12,7,10,4,0,36,0,0,0,1,4,0,0,12,0,0,0,2,13,97,73,4,0,50]","['--newgvn','--jump-threading','--newgvn','--globalopt','--newgvn','--dce','--sroa','--jump-threading','--mem2reg','--early-cse-memssa','--loop-reroll','--instcombine','--correlated-propagation','--lower-constant-intrinsics','--slp-vectorizer','--mergefunc']",0.0392156862745098
github-v0/github-v0_41196.ll,"[0,0,49,26,22,41,22,13,5,37,7,0,0,84,0,78,3,25,115,239,9,121,60,41,3,0,0,50,0,13,71,32,78,38,68,37,0,160,0,0,0,6,0,0,0,73,3,0,0,0,84,551,389,13,0,248]","['--memcpyopt','--loop-reroll','--early-cse-memssa','--gvn-hoist','--mergefunc','--gvn-hoist','--slp-vectorizer','--simplifycfg','--lower-constant-intrinsics','--loop-simplifycfg','--loop-reroll','--gvn','--loop-reroll','--mergefunc','--instcombine','--jump-threading','--newgvn','--globalopt','--newgvn','--dce','--sroa','--early-cse-memssa','--correlated-propagation','--gvn-hoist','--slp-vectorizer','--simplifycfg','--jump-threading','--mergefunc','--ipsccp','--instcombine','--newgvn','--nary-reassociate','--indvars','--loop-reroll','--gvn-hoist','--load-store-vectorizer','--slsr','--nary-reassociate','--sroa','--indvars','--early-cse-memssa','--gvn-hoist','--mergefunc','--gvn-hoist','--slp-vectorizer','--simplifycfg','--lower-constant-intrinsics','--loop-simplifycfg','--loop-reroll','--gvn','--instcombine','--loop-simplifycfg','--mergefunc','--correlated-propagation','--ipsccp','--correlated-propagation','--globalopt','--mergefunc','--early-cse-memssa','--simplifycfg','--globalopt','--aggressive-instcombine']",0.0260223048327137
github-v0/github-v0_41340.ll,"[0,3,15,11,4,14,11,3,6,13,1,3,0,26,3,27,7,11,40,65,4,39,15,14,0,0,0,8,0,1,28,0,27,37,4,13,0,24,0,0,3,2,1,0,0,8,0,0,0,0,29,127,81,12,6,33]","['--mergereturn','--simplifycfg','--instcombine','--correlated-propagation','--instcombine','--mem2reg','--early-cse','--gvn','--sccp','--lower-constant-intrinsics','--early-cse-memssa','--slsr','-loop-reduce','--early-cse','--mergefunc','--globalopt','--inline','--ipsccp','--simplifycfg','--instcombine']",0.0
github-v0/github-v0_41697.ll,"[0,0,11,7,2,9,4,1,2,5,0,0,0,17,0,14,2,2,19,22,5,10,16,9,6,0,3,9,0,1,16,0,14,7,5,6,0,26,1,0,0,2,5,0,0,16,1,0,0,1,17,98,63,8,0,41]","['--mergereturn','--jump-threading','--mldst-motion','--simplifycfg','--dce','--gvn','--inline','--aggressive-instcombine','--flattencfg','--aggressive-instcombine','--inline','--reassociate','-loop-reduce','--simplifycfg','--gvn-hoist','--gvn','--sccp','--early-cse-memssa','--slp-vectorizer','--correlated-propagation','--early-cse-memssa','--slsr','--gvn-hoist','--instcombine','--die','--die','--sroa','--gvn-hoist','--inline','--newgvn','-loop-reduce','--jump-threading','--globalopt','--inline','--simplifycfg','--slsr','--instcombine','--sroa','--bdce','--early-cse','--simplifycfg','--adce','--sroa','--gvn','--inline','--aggressive-instcombine','--flattencfg','--aggressive-instcombine','--inline','--reassociate','--die','--reassociate','--early-cse-memssa','--sroa','--instsimplify','--adce','--die','--sroa','--adce','--gvn','--mergefunc','--gvn','--newgvn','--ipsccp','--correlated-propagation','--instcombine','--nary-reassociate','--instcombine','-loop-reduce','--newgvn','--load-store-vectorizer','--correlated-propagation']",0.0681818181818181
github-v0/github-v0_41735.ll,"[0,0,25,15,6,21,9,3,5,13,1,0,0,41,0,34,11,4,47,42,21,23,38,21,13,0,8,24,0,2,39,4,34,24,15,12,0,66,1,0,0,6,7,0,0,45,3,1,1,0,41,252,174,17,0,102]","['--lowerinvoke','--newgvn','--sroa','--nary-reassociate','--indvars','--newgvn','--sroa','--nary-reassociate','--indvars','--jump-threading','--dse','--simplifycfg','--mem2reg','--gvn-hoist','--slp-vectorizer','--early-cse','--loop-reroll','--indvars','--newgvn','--sroa','--nary-reassociate','--indvars','--jump-threading','--dse','--simplifycfg','--mem2reg','--gvn-hoist','--slp-vectorizer','--early-cse']",0.0472440944881889
github-v0/github-v0_4177.ll,"[0,0,10,4,4,4,1,0,0,6,1,0,0,14,0,10,8,2,16,28,0,10,5,4,0,0,0,4,0,0,14,1,10,14,5,6,0,5,0,0,0,2,0,0,0,8,0,0,0,0,14,57,36,9,0,10]","['--separate-const-offset-from-gep','--instcombine','--early-cse','--jump-threading','--sroa','--early-cse-memssa']",0.0
github-v0/github-v0_41836.ll,"[0,0,2,1,0,2,1,0,1,1,0,0,0,5,0,3,0,0,4,4,0,2,2,2,0,0,0,2,0,1,4,1,3,5,1,1,0,9,0,0,0,2,0,0,0,10,0,0,0,0,5,34,27,3,0,12]","['--flattencfg','--early-cse','--dse','--sroa','--mem2reg','--newgvn','--sccp','--mem2reg','--memcpyopt','--sroa','--sccp','--mem2reg','--gvn-hoist','--loop-simplifycfg','--loop-instsimplify','--loop-simplifycfg','--ipsccp']",0.0
github-v0/github-v0_41816.ll,"[0,0,18,14,0,18,6,0,6,6,0,0,0,29,0,24,0,0,30,48,9,12,26,18,18,0,12,16,0,3,26,0,24,0,9,6,0,55,5,0,0,5,9,0,0,34,10,0,0,0,29,190,114,5,0,80]","['--early-cse','--loop-reroll','--indvars','--newgvn','--sroa','--nary-reassociate','--indvars','--jump-threading','--dse','--simplifycfg','--mem2reg','--gvn-hoist','--slp-vectorizer','--gvn','--reassociate','--instcombine','--sccp','--early-cse']",0.0606060606060606
github-v0/github-v0_4194.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,2,2,0,1]","['--dse','--die','--early-cse-memssa','--indvars','--loop-fusion','--simplifycfg','-loop-reduce','--early-cse']",0.0
github-v0/github-v0_41895.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,195,6,6,99,0,162,0,0,33,120,14,18,106,0,6,0,0,22,121,0,39,0,32,0,0,20,78,0,50,0,89,32,716,238,32,0,399]","['--speculative-execution','--newgvn','--dce','--gvn','--sroa','--bdce','--instcombine','--slsr','--gvn','--instsimplify','--sroa','--gvn-hoist','--mergefunc','--lower-constant-intrinsics','--gvn','--lower-constant-intrinsics']",0.0380434782608695
github-v0/github-v0_4197.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,2,2,0,1]","['--bdce','--instcombine','--lower-constant-intrinsics','--loop-simplifycfg','--loop-reroll','--gvn-hoist','--mergefunc','--memcpyopt','--load-store-vectorizer','--loop-fusion','--load-store-vectorizer','--early-cse-memssa','--simplifycfg','--die','--early-cse-memssa','--mergefunc','--sroa','--die','--die']",0.0
github-v0/github-v0_42058.ll,"[0,0,12,11,0,12,4,0,4,4,0,0,0,17,0,16,4,0,20,22,3,8,13,12,4,0,4,8,0,0,17,0,16,4,4,4,0,16,0,0,0,1,3,0,0,13,0,0,0,0,17,73,45,2,0,27]","['--sccp','--lower-constant-intrinsics','--globalopt','--ipsccp','--globalopt','--globaldce','--ipsccp','--globalopt','--globaldce','--mergefunc','--early-cse-memssa','--load-store-vectorizer','--gvn','--nary-reassociate','--gvn','--indvars','--loop-reroll','--mergefunc','--inline','--gvn-hoist','--slsr','--gvn','--inline','--early-cse','--slp-vectorizer','--lower-constant-intrinsics','--instcombine','--load-store-vectorizer','--simplifycfg','--instcombine','--simplifycfg','--newgvn','--instcombine']",0.4754098360655737
github-v0/github-v0_4212.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0]","['--ipconstprop','--globalopt','--loweratomic','--aggressive-instcombine','--flattencfg','--mergefunc','--gvn','--loop-reroll','--early-cse','--dce','--reassociate','--inline','--mergefunc','--gvn','--newgvn','--mem2reg','--gvn-hoist','--slsr','--loop-simplifycfg']",0.0
github-v0/github-v0_42090.ll,"[0,0,4,3,0,4,2,0,1,2,0,0,0,24,0,6,0,1,8,41,0,6,35,4,0,0,0,34,0,0,24,1,6,19,2,2,0,13,0,0,0,18,0,0,0,36,0,0,0,0,24,131,104,22,0,48]","['--jump-threading','--inline','--early-cse-memssa','--sroa','--instsimplify','--adce','--sroa','--gvn','--inline','--aggressive-instcombine','--flattencfg','--globalopt','--instcombine','--nary-reassociate','--gvn','--gvn-hoist','--early-cse-memssa','--sroa','--instsimplify','--adce','--sroa','--gvn','--inline','--aggressive-instcombine','--flattencfg','--globalopt','--instcombine','--nary-reassociate','--correlated-propagation','--early-cse','--early-cse-memssa','--correlated-propagation','--slp-vectorizer','--mergefunc','--simplifycfg','--dse']",0.0576923076923076
github-v0/github-v0_42136.ll,"[0,0,5,5,0,5,2,0,1,2,0,0,0,8,0,7,0,0,9,14,4,9,6,5,4,1,3,5,2,1,7,0,7,0,6,2,0,17,0,0,0,1,5,0,0,8,0,0,0,2,8,59,36,1,0,29]","['--mldst-motion','--jump-threading','--instcombine','--bdce','--gvn','--mem2reg','--instsimplify','--early-cse','--gvn','--correlated-propagation','--ipsccp','--gvn-hoist','--jump-threading','--instcombine','--ipsccp','--aggressive-instcombine','--inline','--instcombine','--globalopt','--mergefunc','--flattencfg','--mergefunc','--simplifycfg']",0.1034482758620689
github-v0/github-v0_42147.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,2,3,0,0,0,0,2,0,0,3,0,0,1,0,0,0,2,0,0,0,3,1,0,0,2,0,0,0,0,3,11,7,3,0,5]","['--mergereturn','--simplifycfg','--sccp','--instcombine','--loop-reroll','--mergefunc','--lower-constant-intrinsics','--loop-reroll','--mergefunc','--sroa','--adce','--early-cse','--mem2reg','--gvn-hoist','--memcpyopt','--gvn-hoist','--gvn']",0.0
github-v0/github-v0_42174.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0]","['--dse','--early-cse-memssa','--newgvn','--sccp','--simplifycfg','--gvn']",0.0
github-v0/github-v0_42181.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,2,0,0]","['--gvn','--load-store-vectorizer','--loop-simplifycfg','--mergefunc','--memcpyopt','--newgvn']",0.0
github-v0/github-v0_42450.ll,"[0,3,5,4,1,4,5,0,3,7,1,3,0,10,3,11,1,9,18,10,0,5,5,4,6,0,5,0,0,0,13,0,11,1,7,6,0,10,0,0,4,2,6,0,0,6,0,1,0,0,13,61,24,3,8,17]","['--slp-vectorizer','--instcombine','--simplifycfg','--gvn','--early-cse','--mem2reg','--simplifycfg','--gvn','--mem2reg','--nary-reassociate','--instcombine','--newgvn','--elim-avail-extern']",0.0491803278688524
github-v0/github-v0_42438.ll,"[0,5,24,16,8,16,1,0,0,13,4,5,0,25,5,29,1,2,42,2,23,7,6,16,11,1,0,0,0,0,30,0,29,1,2,0,0,1,0,0,5,1,0,0,1,1,0,0,0,0,30,112,5,2,18,1]","['--scalarizer','--early-cse-memssa','--sccp','--simplifycfg','--dse','--early-cse','--gvn','--gvn-hoist','--ipsccp','--aggressive-instcombine','--ipsccp','--inline','--gvn-hoist','--mem2reg','--gvn','--load-store-vectorizer','--newgvn','--instcombine','--globalopt','--instcombine','--loop-reroll','--loop-simplifycfg']",0.1517857142857142
github-v0/github-v0_42456.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,1,0,0,0,2,0,0,1,0,2,0,2,2,0,0,1,2,0,0,1,0,0,0,1,0,2,0,2,1,17,6,2,0,7]","['--early-cse','--loop-reroll','--indvars','--slsr','--early-cse-memssa','--slp-vectorizer','--load-store-vectorizer','--jump-threading','--bdce','--newgvn','--adce']",0.0
github-v0/github-v0_42475.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,3,6,0,0]","['--ipconstprop','--globalopt','--lower-constant-intrinsics','--instcombine']",0.0
github-v0/github-v0_42482.ll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,2,1,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,11,7,2,0,2]","['--ipsccp','--sccp','--early-cse','--correlated-propagation','--gvn','--loop-reroll','--gvn','--indvars','--jump-threading','--gvn-hoist','--loop-reroll','--lower-constant-intrinsics','--globalopt','--newgvn','--lower-constant-intrinsics','--gvn','--jump-threading','--loop-simplifycfg','--newgvn','--lower-constant-intrinsics','--load-store-vectorizer','--bdce']",0.0
github-v0/github-v0_42518.ll,"[1,0,2,1,1,2,2,1,0,2,0,1,0,4,1,4,1,2,6,5,0,1,1,2,6,0,2,0,0,2,3,0,4,10,6,1,0,6,2,0,3,1,3,0,0,6,0,1,0,0,5,65,28,4,6,17]","['--gvn-hoist','--reassociate','--sroa','--instcombine','--gvn','--gvn-hoist','--reassociate','--sroa','--instcombine','--gvn','--sroa','--nary-reassociate','--jump-threading','--loop-instsimplify','--mem2reg','--dse','--elim-avail-extern','--early-cse','--simplifycfg']",0.0615384615384615
github-v0/github-v0_4259.ll,"[0,2,5,3,1,5,3,1,2,3,0,2,0,12,2,8,18,2,11,121,5,68,39,5,2,0,1,26,0,7,7,7,8,30,40,2,0,73,0,2,2,6,4,0,0,33,0,0,1,3,14,244,202,14,4,113]","['--hotcoldsplit','--mergefunc','--loop-simplifycfg','--mergefunc','--aggressive-instcombine','--globalopt','--instcombine','--load-store-vectorizer','--simplifycfg','--mergefunc','--slp-vectorizer','--load-store-vectorizer','--indvars','--simplifycfg','-loop-reduce','--load-store-vectorizer','--simplifycfg','--sccp','--simplifycfg','--loop-reroll','--memcpyopt','--simplifycfg','--instcombine','--load-store-vectorizer','--simplifycfg','--memcpyopt','--mergefunc','--sroa','--early-cse-memssa','--indvars','--early-cse-memssa','--instcombine','--newgvn','--lower-constant-intrinsics']",0.0408163265306122
github-v0/github-v0_42566.ll,"[6,5,19,14,5,16,15,2,13,20,2,8,3,26,11,36,0,21,56,62,22,57,18,16,23,0,27,0,3,3,34,0,36,0,25,25,0,14,3,4,26,1,9,9,0,13,3,0,0,31,37,229,52,1,52,54]","['--indvars','--sroa','--adce','--jump-threading','--correlated-propagation','--dce','--reassociate','--correlated-propagation','--jump-threading','--instsimplify','--slp-vectorizer','--instsimplify','--licm','--newgvn','--elim-avail-extern','--simplifycfg','--instcombine','--sroa','--inline','--instsimplify','--simplifycfg','--slp-vectorizer','--simplifycfg','--instsimplify','--reassociate','--simplifycfg']",0.0046296296296296
github-v0/github-v0_42623.ll,"[0,0,2,1,1,1,0,0,0,2,1,0,0,4,0,3,1,2,5,2,3,2,1,1,1,0,0,0,0,0,4,0,3,1,4,2,0,4,2,0,0,1,0,0,0,3,0,0,0,1,4,24,12,2,0,5]","['--loop-reroll','--gvn','--jump-threading','--loop-simplifycfg','--newgvn','--globalopt','--early-cse-memssa','--bdce','--jump-threading','--mldst-motion','--instcombine','--lower-constant-intrinsics','--gvn-hoist','--load-store-vectorizer','--jump-threading','--inline','--reassociate','--early-cse','--loop-fusion']",0.0
